Nr.;INVESTsymbol;Description;Instrument Subtype;Listedcurrency;Min.contractsize;Contractstep;MaximumContractSize;Min.Margin;Trading session, EET;yahoo ticker;in yahoo fin
1;ACWI;LYXOR MSCI ALL COUNTRY WORLD UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;ACWI.PA;
2;AEEM;Amundi MSCI Emerging Markets UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;AEEM.PA;
3;AUT;Lyxor STOXX Europe 600 Automobiles & Parts UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;AUT.PA;
4;BNK;Lyxor STOXX European 600 Banks UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;BNK.PA;
5;BNKE;LYXOR EURO STOXX BANKS DR UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;BNKE.PA;
6;BRE;LYXOR STOXX EUROPE 600 BASIC RESOURCES UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;BRE.PA;
7;BSXP;Lyxor EURO STOXX 50 Daily Short UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;BSX.PA;
8;BX4;Lyxor CAC 40 Daily Double Short UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;BX4.PA;
9;BXX;LYXOR EURO STOXX 50 DAILY DOUBLE SHORT UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;BXX.PA;
10;C50;Amundi Euro Stoxx 50 UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;C50.PA;
11;C5E;Amundi Stoxx Europe 50 UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;C5E.PA;
12;C5S2;Amundi Short Euro Stoxx 50 Daily UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;C5S2.PA;n
13;CAC;Lyxor CAC 40 DR UCITS ETF - Dist;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;CAC.PA;
14;CEUG;Amundi MSCI Europe UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;CEUG.F;
15;CMU;Amundi MSCI EMU UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;CMU.PA;
16;CS1;Amundi MSCI Spain UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;CS1.PA;
17;CST;Lyxor UCITS ETF STOXX Europe 600 Construction & Materials;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;CST.PA;
18;CU1;Amundi MSCI Uk UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;CU1.PA;
19;DJE;Lyxor Dow Jones Industrial Average UCITS ETF - Dist;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;DJE.PA;
20;DSD;LYXOR DAILY SHORTDAX X2 UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;DSD.PA;
21;ERO;SPDR MSCI Europe UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;ERO.PA;
22;FIN;Lyxor STOXX Europe 600 Financial Services UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;FIN.PA;
23;FOO;LYXOR STOXX EUROPE 600 FOOD BEVERAGE UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;FOO.PA;
24;GRE;Lyxor MSCI Greece UCITS ETF - Dist;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;GRE.PA;
25;GWT;Lyxor MSCI EMU Growth DR UCITS ETF - Dist;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;GWT.PA;
26;HLTP;LYXOR STOXX EUROPE 600 HEALTHCARE UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;HLT.PA;
27;HSI;Lyxor Hong Kong HSI UCITS ETF - Dist;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;HSI.PA;
28;IND;Lyxor UCITS ETF STOXX Europe 600 Industrial Goods & Services ET;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;IND.PA;
29;INSP;Lyxor UCITS ETF STOXX Europe 600 Insurance ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;INS.PA;
30;JPN;Lyxor Japan TOPIX DR UCITS ETF EUR - Dist;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;JPN.PA;
31;JPNH;Lyxor Japan TOPIX DR Daily Hedged to EUR UCITS ETF - Dist;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;JPNH.PA;
32;LVC;LYXOR DAILY LEVERAGE CAC 40 UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;LVC.PA;
33;LVE;Lyxor EURO STOXX 50 Daily Leverage UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;LVE.PA;
34;MAAP;Lyxor UCITS ETF EuroMTS Highest Rated Macro-Weighted Govt Bond;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;MAA.PA;
35;MDA;LYXOR STOXX EUROPE 600 MEDIA UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;MDA.PA;
36;MFE;LYXOR MSCI EMU DR UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;MFE.PA;
37;MMS.FR;Lyxor MSCI EMU Small Cap DR UCITS ETF - Dist;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;MMS.PA;
38;MTX1.FR;Lyxor EuroMTS All-Maturity Investment Grade DR UCITS ETF - Acc;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;MTX1.PA;
39;MWO;Lyxor FTSE EPRA/NAREIT Global Developed UCITS ETF - Dist;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;MWO.PA;
40;NRJ;Lyxor New Energy UCITS ETF - Dist;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;NRJ.PA;
41;OIL;LYXOR UCITS ETF STOXX EUROPE 600 OIL &GAS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;OIL.PA;
42;PAXJ;Lyxor MSCI Pacific Ex Japan UCITS ETF - Dist;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;PAXJ.PA;
43;PHGP;Lyxor UCITS ETF STOXX Europe 600 Personal & Household Goods ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;PHG.PA;
44;PVXT;Lyxor Privex UCITS ETF - Dist;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;PVX.PA;
45;RIO2;Lyxor Brazil Ibovespa UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;RIO2.PA;n
46;RTA;LYXOR STOXX EUROPE 600 RETAIL UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;RTA.PA;
47;SELT;Lyxor STOXX Europe Select Dividend 30 UCITS ETF - Dist;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;SEL.PA;
48;SGQI;Lyxor SG Global Quality Income NTR UCITS ETF - Dist;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;SGQI.PA;
49;SHC;LYXOR DAILY SHORT CAC 40 UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;SHC.PA;
50;STZP;SPDR MSCI Europe Financials UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;STZ.PA;
51;TNO;LYXOR STOXX EUROPE 600 TECHNOLOGY UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;TNO.PA;
52;TPXH;Amundi Japan Topix Daily Hedged EUR UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;TPXH.PA;
53;TRVP;LYXOR STOXX EUROPE 600 TRAVEL & LEISURE UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;TRV.PA;
54;USA;LYXOR MSCI USA UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;USA.PA;
55;WATP;LYXOR WORLD WATER UCITS ETF;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;WAT.PA;
56;WLD;Lyxor MSCI World UCITS ETF - Dist;France (Euronext) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;WLD.PA;
57;DBPD;Xtrackers ShortDAX x2 Daily UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;DBPD.DE;
58;DBPG;Xtrackers S&P 500 2x Leveraged Daily UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;DBPG.DE;
59;DBX1;Xtrackers MSCI Emerging Markets Index UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;DBX1.DE;
60;DBXA;Xtrackers MSCI EUROPE INDEX UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;DBXA.DE;
61;DBXD;Xtrackers DAX UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;DBXD.DE;
62;DBXX;Xtrackers FTSE 100 UCITS ETF DR Income ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;DBXX.DE;
63;DX2G;Xtrackers CAC 40 UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;DX2G.DE;
64;DX2J;Xtrackers MSCI Europe Small Cap Index UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;DX2J.DE;
65;DX2Z;Xtrackers S&P Select Frontier UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;DX2Z.DE;
66;DXET;Xtrackers EURO STOXX 50 UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;DXET.DE;
67;DXS3;Xtrackers S&P 500 Inverse Daily UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;DXS3.DE;
68;DXS7;Xtrackers FTSE Vietnam UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;DXS7.DE;
69;DXSB;Xtrackers STOXX GLOBAL SELECT DIVIDEND 100 UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;DXSB.DE;
70;DXSC;Xtrackers - STOXX Europe 600 Basic Resources UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;DXSC.DE;
71;DXSH;Xtrackers - DJ STOXX Europe 600 Technology UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;DXSH.DE;
72;DXSK;Xtrackers Stoxx Europe 600 Food & Beverage UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;DXSK.DE;
73;DXSN;Xtrackers ShortDAX Daily UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;DXSN.DE;
74;DXSP;Xtrackers - EURO STOXX 50 Short Daily UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;DXSP.DE;
75;EL4A;Deka DAX UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;EL4A.DE;
76;EL4B;Deka EURO STOXX 50 UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;EL4B.DE;
77;EUN1;iShares STOXX Europe 50 UCITS EUR Dist ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;EUN1.DE;
78;EXH1;iShares STOXX Europe 600 Oil & Gas UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;EXH1.DE;
79;EXH5;iShares STOXX Europe 600 Insurance UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;EXH5.DE;
80;EXH9;iShares STOXX Europe 600 Utilities UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;EXH9.DE;
81;EXS1;iShares Core DAX UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;EXS1.DE;
82;EXS3;iShares MDAX UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;EXS3.DE;
83;EXSA;iShares STOXX Europe 600 UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;EXSA.DE;
84;EXSH;iShares STOXX Europe Select Dividend 30 UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;EXSH.DE;
85;EXV1;iShares STOXX Europe 600 Banks UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;EXV1.DE;
86;EXV2;iShares STOXX Europe 600 Telecommunications UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;EXV2.DE;
87;EXV5;iShares STOXX Europe 600 Automobiles & Parts UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;EXV5.DE;
88;EXV6;iShares STOXX Europe 600 Basic Resources UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;EXV6.DE;
89;EXV8;iShares STOXX Europe 600 Construction & Materials UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;EXV8.DE;
90;EXW1;iShares EURO STOXX 50 UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;EXW1.DE;
