Nr.;INVESTsymbol;Description;Instrument Subtype;Listedcurrency;Min.contractsize;Contractstep;MaximumContractSize;Min.Margin;Trading session, EET;yahoo ticker;in yahoo fin
91;EXX1;iShares EURO STOXX Banks 30-15 UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;EXX1.DE;
92;EXXT;iShares NASDAQ-100 UCITS ETF - Dist;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;EXXT.DE;
93;ISPA;iShares STOXX Global Select Dividend 100 UCITS ETF - Dist;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;ISPA.DE;
94;LYPS;Lyxor S&P 500 UCITS ETF - Dist;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;LYPS.DE;
95;LYPU;Lyxor Australia S&P/ASX 200 UCITS ETF - Dist;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;LYPU.DE;
96;LYY7;Lyxor DAX (DR) UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;LYY7.DE;
97;LYY8;Lyxor Daily LevDAX UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;LYY8.DE;
98;SC0D;Invesco EURO STOXX 50 UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;SC0D.DE;
99;SC0E;Invesco MSCI Europe UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;SC0E.DE;
100;UEFD;UBS ETF MSCI EMU Small Cap UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;UEFD.DE;
101;UIM3;UBS ETF FTSE 100 UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;UIM3.DE;
102;UIM4;UBS ETF MSCI EMU UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;UIM4.DE;
103;XD5E;Xtrackers MSCI EMU INDEX UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;XD5E.DE;
104;XDDX;Xtrackers DAX UCITS ETF DR - Income ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;XDDX.DE;
105;XDUK;Xtrackers FTSE 100 UCITS ETF;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;XDUK.DE;
106;XDWD;Xtrackers MSCI World UCITS ETF - Acc;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;XDWD.DE;
107;XDWH;Xtrackers MSCI World Health Care UCITS ETF - Acc;Germany (Xetra) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;XDWH.DE;
108;AUCO;L&G Gold Mining UCITS ETF;Netherlands (Euronext)ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;AUCO.AS;
109;IDVY;iShares Euro Dividend UCITS EUR Dist ETF;Netherlands (Euronext)ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;IDVY.AS;
110;IJPA;iShares Core MSCI Japan IMI UCITS USD Acc ETF;Netherlands (Euronext)ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;IJPA.AS;
111;IMEU;iShares MSCI Europe UCITS EUR Dist ETF;Netherlands (Euronext)ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;IMEU.AS;
112;IUSP;iShares US Property Yield UCITS USD Dist ETF;Netherlands (Euronext)ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;IUSP.AS;
113;VERX;Vanguard FTSE Developed Europe ex UK UCITS ETF;Netherlands (Euronext)ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;VERX.AS;
114;VEUR;Vanguard FTSE Developed Europe UCITS ETF;Netherlands (Euronext)ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;VEUR.AS;
115;2INVE;LYXOR IBEX 35 DOBLE INVERSO DIARIO UCITS ETF;Spain (BME) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;2INVE.MC;
116;IBEXA;LYXOR IBEX 35 DOBLE APALANCADO DIARIO UCITS ETF;Spain (BME) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;IBEXA.MC;
117;LYXIB;LYXOR IBEX35 DR UCITS ETF;Spain (BME) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;LYXIB.MC;
118;DNRG;iShares Global Clean Energy UCITS ETF - Dist;Switzerland (SWX) ETF;USD;1;1;10000;100%;10:01 - 18:20 Mon -Fri;DNRG.SW;n
119;EUDV;SPDR S&P Euro Dividend Aristocrats UCITS ETF;Switzerland (SWX) ETF;CHF;1;1;10000;100%;10:01 - 18:20 Mon -Fri;EUDV.SW;
120;EXFN;iShares EURO STOXX 50 ex-Financials UCITS EUR Acc ETF;Switzerland (SWX) ETF;CHF;1;1;10000;100%;10:01 - 18:20 Mon -Fri;EXFN.SW;
121;EXSB;iShares DivDAX UCITS ETF;Switzerland (SWX) ETF;CHF;1;1;10000;100%;10:01 - 18:20 Mon -Fri;EXSB.SW;
122;GBRE;SPDR Dow Jones Global Real Estate UCITS ETF - Dist;Switzerland (SWX) ETF;CHF;1;1;10000;100%;10:01 - 18:20 Mon -Fri;GBRE.SW;
123;IAUP;iShares Gold Producers UCITS USD Acc ETF;Switzerland (SWX) ETF;CHF;1;1;10000;100%;10:01 - 18:20 Mon -Fri;IAUP.SW;
124;IEML;iShares JP Morgan EM Local Government Bond UCITS ETF;Switzerland (SWX) ETF;CHF;1;1;10000;100%;10:01 - 18:20 Mon -Fri;IEML.SW;
125;IMEA;iShares MSCI Europe UCITS EUR Acc ETF;Switzerland (SWX) ETF;CHF;1;1;10000;100%;10:01 - 18:20 Mon -Fri;IMEA.SW;
126;ISPY;L&G Cyber Security UCITS ETF - Acc;Switzerland (SWX) ETF;CHF;1;1;10000;100%;10:01 - 18:20 Mon -Fri;ISPY.SW;
127;ITWN;iShares MSCI Taiwan UCITS USD Dist ETF;Switzerland (SWX) ETF;USD;1;1;10000;100%;10:01 - 18:20 Mon -Fri;ITWN.SW;
128;MDAXEX;iShares MDAX UCITS ETF;Switzerland (SWX) ETF;CHF;1;1;10000;100%;10:01 - 18:20 Mon -Fri;MDAXEX.SW;
129;MVEU;iShares Edge MSCI Europe Minimum Volatility UCITS EUR Acc ETF;Switzerland (SWX) ETF;CHF;1;1;10000;100%;10:01 - 18:20 Mon -Fri;MVEU.SW;
130;SJNK;SPDR Barclays 0-5 Year US High Yield Bond UCITS ETF;Switzerland (SWX) ETF;CHF;1;1;10000;100%;10:01 - 18:20 Mon -Fri;SJNK.SW;
131;SPLV;iShares Edge S&P 500 Minimum Volatility UCITS USD Acc ETF;Switzerland (SWX) ETF;CHF;1;1;10000;100%;10:01 - 18:20 Mon -Fri;SPLV.SW;
132;UKEUBH;UBS ETF - MSCI United Kingdom hedged to EUR UCITS ETF;Switzerland (SWX) ETF;EUR;1;1;10000;100%;10:01 - 18:20 Mon -Fri;UKEUBH.SW;n
133;XFVT;Xtrackers FTSE Vietnam UCITS ETF;Switzerland (SWX) ETF;CHF;1;1;10000;100%;10:01 - 18:20 Mon -Fri;XFVT.SW;
134;XMCH;Xtrackers MSCI China TRN Index UCITS ETF;Switzerland (SWX) ETF;CHF;1;1;10000;100%;10:01 - 18:20 Mon -Fri;XMCH.SW;
135;XSMI;Xtrackers Swiss Large Cap UCITS ETF;Switzerland (SWX) ETF;CHF;1;1;10000;100%;10:01 - 18:20 Mon -Fri;XSMI.SW;
136;AGED;iShares Aging Population UCITS ETF - Acc;UK (LSE) ETF;USD;1;1;10000;100%;10:01 - 18:30 Mon -Fri;AGED.L;
137;CPJ1;iShares Core MSCI Pacific ex-Japan UCITS ETF - Acc;UK (LSE) ETF;GBX;1;1;10000;100%;10:01 - 18:30 Mon -Fri;CPJ1.L;
138;CSUKX;iShares FTSE 100 UCITS GBP Acc ETF;UK (LSE) ETF;GBX;1;1;10000;100%;10:01 - 18:30 Mon -Fri;CSUKX.SW;
139;DRDR;iShares Healthcare Innovation UCITS ETF - Acc;UK (LSE) ETF;GBX;1;1;10000;100%;10:01 - 18:30 Mon -Fri;DRDR.L;
140;EMBE;iShares J.P. Morgan USD EM Bond EUR Hedged UCITS Dist ETF;UK (LSE) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;EMBE.L;
141;EMIM;iShares Core MSCI EM IMI UCITS USD Acc ETF;UK (LSE) ETF;GBX;1;1;10000;100%;10:01 - 18:30 Mon -Fri;EMIM.L;
142;EUE;iShares EURO STOXX 50 UCITS EUR Dist ETF;UK (LSE) ETF;GBX;1;1;10000;100%;10:01 - 18:30 Mon -Fri;EUE.L;
143;FTAL;SPDR FTSE UK All Share UCITS ETF;UK (LSE) ETF;GBP;1;1;10000;100%;10:01 - 18:30 Mon -Fri;FTAL.L;
144;GXLC;SPDR S&P U.S.Communication Serv.SelectSectorUCITS ETF - Acc;UK (LSE) ETF;GBP;1;1;10000;100%;10:01 - 18:30 Mon -Fri;GXLC.L;
145;HMWO;HSBC MSCI WORLD UCITS ETF;UK (LSE) ETF;GBX;1;1;10000;100%;10:01 - 18:30 Mon -Fri;HMWO.L;
146;HUKX;HSBC FTSE 100 UCITS ETF;UK (LSE) ETF;GBX;1;1;10000;100%;10:01 - 18:30 Mon -Fri;HUKX.L;
147;IE15;iShares EUR Corp Bond 1-5yr UCITS EUR Dist ETF;UK (LSE) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;IE15.L;
148;IEMB;iShares J.P. Morgan USD EM Bond UCITS ETF;UK (LSE) ETF;USD;1;1;10000;100%;10:01 - 18:30 Mon -Fri;IEMB.L;
149;IGSG;iShares Dow Jones Global Sustainability Screened UCITS ETF - Ac;UK (LSE) ETF;GBX;1;1;10000;100%;10:01 - 18:30 Mon -Fri;IGSG.L;
150;IHYU;iShares USD High Yield Corp Bond UCITS ETF;UK (LSE) ETF;USD;1;1;10000;100%;10:01 - 18:30 Mon -Fri;IHYU.L;
151;IJPE;iShares MSCI Japan EUR Hedged UCITS Acc ETF;UK (LSE) ETF;EUR;1;1;10000;100%;10:01 - 18:30 Mon -Fri;IJPE.L;
152;INFR;iShares Global Infrastructure UCITS ETF - Dist;UK (LSE) ETF;GBX;1;1;10000;100%;10:01 - 18:30 Mon -Fri;INFR.L;
153;IOGP;iShares Oil & Gas Exploration & Production UCITS USD Acc ETF;UK (LSE) ETF;USD;1;1;10000;100%;10:01 - 18:30 Mon -Fri;IOGP.L;
154;ISF;iShares Core FTSE 100 UCITS ETF;UK (LSE) ETF;GBX;1;1;10000;100%;10:01 - 18:30 Mon -Fri;ISF.L;
155;IUAG;iShares US Aggregate Bond UCITS ETF;UK (LSE) ETF;USD;1;1;10000;100%;10:01 - 18:30 Mon -Fri;IUAG.L;
156;IUKP;iShares UK Property UCITS GBP Dist ETF;UK (LSE) ETF;GBX;1;1;10000;100%;10:01 - 18:30 Mon -Fri;IUKP.L;
157;IUSA;iShares S&P 500 UCITS USD Dist ETF;UK (LSE) ETF;GBX;1;1;10000;100%;10:01 - 18:30 Mon -Fri;IUSA.L;
158;IWDAU;iShares Core MSCI World UCITS (USD) ETF;UK (LSE) ETF;USD;1;1;10000;100%;10:01 - 18:30 Mon -Fri;IWDA.L;
159;IWDP;iShares Developed Markets Property Yield UCITS USD Dist ETF;UK (LSE) ETF;GBX;1;1;10000;100%;10:01 - 18:30 Mon -Fri;IWDP.L;
160;L100;LYXOR FTSE 100 UCITS ETF;UK (LSE) ETF;GBX;1;1;10000;100%;10:01 - 18:30 Mon -Fri;L100.L;
161;LQDA;iShares USD Corp Bond UCITS ETF - Acc;UK (LSE) ETF;USD;1;1;10000;100%;10:01 - 18:30 Mon -Fri;LQDA.L;
162;LQDE;iShares USD Corp Bond UCITS ETF;UK (LSE) ETF;USD;1;1;10000;100%;10:01 - 18:30 Mon -Fri;LQDE.L;
163;MIDDL;iShares FTSE 250 UCITS GBP Dist ETF;UK (LSE) ETF;GBX;1;1;10000;100%;10:01 - 18:30 Mon -Fri;MIDD.L;
164;RBOT;iShares Automation & Robotics UCITS ETF - Acc;UK (LSE) ETF;USD;1;1;10000;100%;10:01 - 18:30 Mon -Fri;RBOT.L;
165;SEML;iShares JP Morgan EM Local Government Bond UCITS ETF;UK (LSE) ETF;GBP;1;1;10000;100%;10:01 - 18:30 Mon -Fri;SEML.L;
166;SJPA;iShares Core MSCI Japan IMI UCITS USD Acc ETF;UK (LSE) ETF;GBX;1;1;10000;100%;10:01 - 18:30 Mon -Fri;SJPA.L;
167;SLXX;iShares Core Corp Bond UCITS GBP Dist ETF;UK (LSE) ETF;GBP;1;1;10000;100%;10:01 - 18:30 Mon -Fri;SLXX.L;
168;SPXSL;Invesco S&P 500 UCITS ETF;UK (LSE) ETF;USD;1;1;10000;100%;10:01 - 18:30 Mon -Fri;SPXS.L;
169;SWDA;iShares Core MSCI World UCITS ETF;UK (LSE) ETF;GBX;1;1;10000;100%;10:01 - 18:30 Mon -Fri;SWDA.L;
170;UKDV;SPDR S&P UK Dividend Aristocrats UCITS ETF;UK (LSE) ETF;GBP;1;1;10000;100%;10:01 - 18:30 Mon -Fri;UKDV.L;
171;VMID;Vanguard FTSE 250 UCITS ETF;UK (LSE) ETF;GBP;1;1;10000;100%;10:01 - 18:30 Mon -Fri;VMID.L;
172;VUKE;Vanguard FTSE 100 UCITS ETF;UK (LSE) ETF;GBP;1;1;10000;100%;10:01 - 18:30 Mon -Fri;VUKE.L;
173;VUSA;Vanguard S&P 500 UCITS ETF;UK (LSE) ETF;GBP;1;1;10000;100%;10:01 - 18:30 Mon -Fri;VUSA.L;
174;XDER;Xtrackers FTSE EPRA-NAREIT Develop Europe Real Estate UCITS ETF;UK (LSE) ETF;GBX;1;1;10000;100%;10:01 - 18:30 Mon -Fri;XDER.L;
175;XESC;Xtrackers EURO STOXX 50 UCITS ETF;UK (LSE) ETF;GBX;1;1;10000;100%;10:01 - 18:30 Mon -Fri;XESC.L;
176;XESX;Xtrackers EURO STOXX 50 UCITS ETF;UK (LSE) ETF;GBX;1;1;10000;100%;10:01 - 18:30 Mon -Fri;XESX.L;
177;XMEM;Xtrackers MSCI Emerging Markets Index UCITS ETF;UK (LSE) ETF;GBX;1;1;10000;100%;10:01 - 18:30 Mon -Fri;XMEM.L;
178;XMWD;Xtrackers MSCI World Index UCITS ETF;UK (LSE) ETF;USD;1;1;10000;100%;10:01 - 18:30 Mon -Fri;XMWD.l;
179;XS2D;Xtrackers S&P 500 2x Leveraged Daily UCITS ETF;UK (LSE) ETF;USD;1;1;10000;100%;10:01 - 18:30 Mon -Fri;XS2D.L;
180;XSPD;Xtrackers S&P 500 Inverse Daily UCITS ETF;UK (LSE) ETF;USD;1;1;10000;100%;10:01 - 18:30 Mon -Fri;XSPD.L;
181;XSPU;Xtrackers S&P 500 UCITS ETF;UK (LSE) ETF;USD;1;1;10000;100%;10:01 - 18:30 Mon -Fri;XSPU.L;
182;XSSX;Xtrackers - EURO STOXX 50 Short Daily UCITS ETF;UK (LSE) ETF;GBX;1;1;10000;100%;10:01 - 18:30 Mon -Fri;XSSX.L;
183;XSX6;Xtrackers Stoxx Europe 600 UCITS ETF;UK (LSE) ETF;GBX;1;1;10000;100%;10:01 - 18:30 Mon -Fri;XSX6.L;
184;XUKS;Xtrackers FTSE 100 Short Daily UCITS ETF;UK (LSE) ETF;GBX;1;1;10000;100%;10:01 - 18:30 Mon -Fri;XUKS.L;
185;XUKX;Xtrackers FTSE 100 UCITS DR Income ETF;UK (LSE) ETF;GBX;1;1;10000;100%;10:01 - 18:30 Mon -Fri;XUKX.L;
